Grid		 	    Points/A	  Phi_acc	 Phi_void
0255 x 0255 x 0255	   17.1903	  53.5223236000	  59.0750084000
0256 x 0256 x 0256	   17.2577	  53.5067635000	  59.0677147000
0257 x 0257 x 0257	   17.3251	  53.4754257000	  59.0731277000
0258 x 0258 x 0258	   17.3925	  53.5483551000	  59.0700378000
0259 x 0259 x 0259	   17.4599	  53.4532776000	  59.0655937000
0260 x 0260 x 0260	   17.5273	  53.4595833000	  59.0699806000
0261 x 0261 x 0261	   17.5948	  53.5054092000	  59.0762901000
0262 x 0262 x 0262	   17.6622	  53.4467506000	  59.0695992000
0263 x 0263 x 0263	   17.7296	  53.4783363000	  59.0741234000
0264 x 0264 x 0264	   17.7970	  53.4822540000	  59.0726395000
0265 x 0265 x 0265	   17.8644	  53.5016479000	  59.0683937000
0266 x 0266 x 0266	   17.9318	  53.6635704000	  59.0701942000
0267 x 0267 x 0267	   17.9992	  53.5693817000	  59.0698700000
0268 x 0268 x 0268	   18.0666	  53.6196785000	  59.0710220000
0269 x 0269 x 0269	   18.1341	  53.5703545000	  59.0712547000
0270 x 0270 x 0270	   18.2015	  53.6480179000	  59.0702057000
0271 x 0271 x 0271	   18.2689	  53.5145264000	  59.0690384000
0272 x 0272 x 0272	   18.3363	  53.5644722000	  59.0691681000
0273 x 0273 x 0273	   18.4037	  53.5788612000	  59.0685196000
0274 x 0274 x 0274	   18.4711	  53.5939407000	  59.0723457000
0275 x 0275 x 0275	   18.5385	  53.6223831000	  59.0721016000
0276 x 0276 x 0276	   18.6059	  53.5355759000	  59.0671730000
0277 x 0277 x 0277	   18.6734	  53.5777969000	  59.0639305000
0278 x 0278 x 0278	   18.7408	  53.5600471000	  59.0711899000
0279 x 0279 x 0279	   18.8082	  53.5537376000	  59.0749626000
0280 x 0280 x 0280	   18.8756	  53.5624809000	  59.0726776000
0281 x 0281 x 0281	   18.9430	  53.5425415000	  59.0739441000
0282 x 0282 x 0282	   19.0104	  53.5074883000	  59.0655823000
0283 x 0283 x 0283	   19.0778	  53.5637131000	  59.0634155000
0284 x 0284 x 0284	   19.1452	  53.5081139000	  59.0688400000
0285 x 0285 x 0285	   19.2127	  53.5343513000	  59.0682220000
0286 x 0286 x 0286	   19.2801	  53.5573235000	  59.0709152000
0287 x 0287 x 0287	   19.3475	  53.5963135000	  59.0730133000
0288 x 0288 x 0288	   19.4149	  53.6271858000	  59.0741272000
0289 x 0289 x 0289	   19.4823	  53.5960083000	  59.0644531000
0290 x 0290 x 0290	   19.5497	  53.6248016000	  59.0641365000
0291 x 0291 x 0291	   19.6171	  53.5912323000	  59.0673027000
0292 x 0292 x 0292	   19.6845	  53.6437111000	  59.0718803000
0293 x 0293 x 0293	   19.7520	  53.5893974000	  59.0694313000
0294 x 0294 x 0294	   19.8194	  53.6122513000	  59.0744438000
0295 x 0295 x 0295	   19.8868	  53.6360512000	  59.0710411000
0296 x 0296 x 0296	   19.9542	  53.6044044000	  59.0683098000
0297 x 0297 x 0297	   20.0216	  53.5897446000	  59.0687675000
0298 x 0298 x 0298	   20.0890	  53.5926476000	  59.0642853000
0299 x 0299 x 0299	   20.1564	  53.6557808000	  59.0695038000
0300 x 0300 x 0300	   20.2239	  53.5810356000	  59.0737648000
0301 x 0301 x 0301	   20.2913	  53.5257530000	  59.0722733000
0302 x 0302 x 0302	   20.3587	  53.5924606000	  59.0693130000
0303 x 0303 x 0303	   20.4261	  53.5966263000	  59.0693359000
0304 x 0304 x 0304	   20.4935	  53.5342445000	  59.0676956000
0305 x 0305 x 0305	   20.5609	  53.5603943000	  59.0669174000
0306 x 0306 x 0306	   20.6283	  53.6094437000	  59.0678101000
0307 x 0307 x 0307	   20.6957	  53.6360855000	  59.0703545000
0308 x 0308 x 0308	   20.7632	  53.5914955000	  59.0702896000
0309 x 0309 x 0309	   20.8306	  53.5373230000	  59.0658531000
0310 x 0310 x 0310	   20.8980	  53.7012177000	  59.0687866000
0311 x 0311 x 0311	   20.9654	  53.5979691000	  59.0660744000
0312 x 0312 x 0312	   21.0328	  53.6241646000	  59.0709801000
0313 x 0313 x 0313	   21.1002	  53.6164360000	  59.0700378000
0314 x 0314 x 0314	   21.1676	  53.7061157000	  59.0698776000
0315 x 0315 x 0315	   21.2350	  53.6359711000	  59.0675163000
0316 x 0316 x 0316	   21.3025	  53.5919075000	  59.0725479000
0317 x 0317 x 0317	   21.3699	  53.6574059000	  59.0667076000
0318 x 0318 x 0318	   21.4373	  53.6702766000	  59.0648232000
0319 x 0319 x 0319	   21.5047	  53.6513634000	  59.0700340000
0320 x 0320 x 0320	   21.5721	  53.5825500000	  59.0738373000
0321 x 0321 x 0321	   21.6395	  53.6125488000	  59.0683708000
0322 x 0322 x 0322	   21.7069	  53.5724297000	  59.0685310000
0323 x 0323 x 0323	   21.7743	  53.6074448000	  59.0702362000
0324 x 0324 x 0324	   21.8418	  53.5949287000	  59.0688629000
0325 x 0325 x 0325	   21.9092	  53.6515007000	  59.0698853000
0326 x 0326 x 0326	   21.9766	  53.5993156000	  59.0680962000
0327 x 0327 x 0327	   22.0440	  53.6383209000	  59.0695724000
0328 x 0328 x 0328	   22.1114	  53.6862869000	  59.0720406000
0329 x 0329 x 0329	   22.1788	  53.6124153000	  59.0710869000
0330 x 0330 x 0330	   22.2462	  53.5885048000	  59.0661697000
0331 x 0331 x 0331	   22.3137	  53.6165581000	  59.0695801000
0332 x 0332 x 0332	   22.3811	  53.6314240000	  59.0692863000
0333 x 0333 x 0333	   22.4485	  53.5940628000	  59.0717964000
0334 x 0334 x 0334	   22.5159	  53.6971626000	  59.0677681000
